flow_time,time_step,x,y,z,Ux,Uy,Uz,omega_x,omega_y,omega_z,Sxx,Sxy,Sxz,Syy,Syz,Szz,dudx,dudy,dudz,dvdx,dvdy,dvdz,dwdx,dwdy,dwdz
0.6,12,-3.741214,0.0,0.0,0.9937346,-2.1810658e-06,9.988372e-07,0.0,0.0,0.0,-0.005275122,2.6719217e-06,3.6900085e-06,0.0026375738,7.5367616e-08,0.002637593,-0.005275122,2.2591232e-06,2.9619378e-06,3.0847202e-06,0.0026375738,-2.6606017e-09,4.4180792e-06,1.5339583e-07,0.002637593
0.6,12,-3.701278,0.0,0.0,0.9935064,-3.801867e-06,-5.439366e-07,0.0,0.0,0.0,-0.005506169,2.7724002e-06,3.832367e-06,0.0027531027,8.071033e-08,0.002753114,-0.005506169,2.3495365e-06,3.0808378e-06,3.1952638e-06,0.0027531027,-2.9982875e-10,4.5838956e-06,1.617205e-07,0.002753114
0.6,12,-3.661342,0.0,0.0,0.99329126,-4.06606e-06,-6.9904127e-07,0.0,0.0,0.0,-0.005750036,2.8784652e-06,3.9818115e-06,0.0028750726,8.650768e-08,0.0028750899,-0.005750036,2.4450255e-06,3.2058852e-06,3.311905e-06,0.0028750726,2.3705755e-09,4.7577378e-06,1.706448e-07,0.0028750899
0.6,12,-3.6214056,0.0,0.0,0.9930666,-4.417395e-06,-9.4804864e-07,0.0,0.0,0.0,-0.0060076653,2.987802e-06,4.1388785e-06,0.0030038336,9.278568e-08,0.003003841,-0.0060076653,2.5460342e-06,3.3376152e-06,3.4295697e-06,0.0030038336,5.340213e-09,4.940142e-06,1.8023115e-07,0.003003841
0.6,12,-3.5814695,0.0,0.0,0.9928317,-4.6430832e-06,-1.2722371e-06,0.0,0.0,0.0,-0.0062798513,3.1052073e-06,4.3040072e-06,0.003139873,9.960418e-08,0.0031399017,-0.0062798513,2.6526498e-06,3.4765226e-06,3.5577646e-06,0.003139873,8.706796e-09,5.1314914e-06,1.9050157e-07,0.0031399017
0.6,12,-3.5415335,0.0,0.0,0.992586,-5.0712497e-06,-1.5021117e-06,0.0,0.0,0.0,-0.0065675518,3.2273556e-06,4.4778503e-06,0.003283754,1.0699689e-07,0.0032837915,-0.0065675518,2.7623305e-06,3.6231202e-06,3.692381e-06,0.003283754,1.2452889e-08,5.3325803e-06,2.015409e-07,0.0032837915
0.6,12,-3.5015974,0.0,0.0,0.992329,-5.4217417e-06,-1.7218666e-06,0.0,0.0,0.0,-0.0068720016,3.3562003e-06,4.6606574e-06,0.0034359784,1.1503513e-07,0.0034360162,-0.0068720016,2.8821e-06,3.7776767e-06,3.8303006e-06,0.0034359784,1.6686174e-08,5.5436385e-06,2.1338408e-07,0.0034360162
0.6,12,-3.4616613,0.0,0.0,0.9920598,-5.7941756e-06,-1.964107e-06,0.0,0.0,0.0,-0.0071941963,3.4916075e-06,4.8534043e-06,0.0035970847,1.2380193e-07,0.0035971357,-0.0071941963,3.0064418e-06,3.9410465e-06,3.9767733e-06,0.0035970847,2.1433308e-08,5.765762e-06,2.2617053e-07,0.0035971357
0.6,12,-3.4217253,0.0,0.0,0.9917779,-6.1931605e-06,-2.2222569e-06,0.0,0.0,0.0,-0.007535486,3.6332704e-06,5.0565413e-06,0.003767762,1.3328669e-07,0.003767828,-0.007535486,3.138734e-06,4.11376e-06,4.1278067e-06,0.003767762,2.6695146e-08,5.999323e-06,2.3987823e-07,0.003767828
0.6,12,-3.3817892,0.0,0.0,0.9914823,-6.6067687e-06,-2.5318334e-06,0.0,0.0,0.0,-0.007897357,3.783237e-06,5.270722e-06,0.0039487244,1.43649e-07,0.003948785,-0.007897357,3.277826e-06,4.2963406e-06,4.2886477e-06,0.0039487244,3.260884e-08,6.2451036e-06,2.5468918e-07,0.003948785
0.6,12,-3.3418531,0.0,0.0,0.99119025,2.1821008e-05,-2.0567816e-06,0.0,0.0,0.0,-0.008281082,3.9411166e-06,5.4967804e-06,0.0041405414,1.5496816e-07,0.004140622,-0.008281082,3.425982e-06,4.489776e-06,4.456251e-06,0.0041405414,3.922087e-08,6.5037843e-06,2.7071545e-07,0.004140622
0.6,12,-3.301917,0.0,0.0,0.9908845,-2.1573346e-06,-1.3236984e-06,0.0,0.0,0.0,-0.008688473,4.109512e-06,5.735449e-06,0.0043442445,1.6734914e-07,0.0043443167,-0.008688473,3.5827209e-06,4.694616e-06,4.6363025e-06,0.0043442445,4.665326e-08,6.776282e-06,2.8804502e-07,0.0043443167
0.6,12,-3.2619808,0.0,0.0,0.9905455,-2.3840817e-06,-1.5745163e-06,0.0,0.0,0.0,-0.009121196,4.284721e-06,5.9877084e-06,0.004560655,1.8086362e-07,0.004560738,-0.009121196,3.7493473e-06,4.9117684e-06,4.8200945e-06,0.004560655,5.4962346e-08,7.063648e-06,3.067649e-07,0.004560738
0.6,12,-3.2220447,0.0,0.0,0.99019015,-2.8165796e-06,-2.0127882e-06,0.0,0.0,0.0,-0.009581118,4.4719586e-06,6.254553e-06,0.004790613,1.9565503e-07,0.0047907187,-0.009581118,3.927809e-06,5.1423303e-06,5.0161084e-06,0.004790613,6.4246535e-08,7.366776e-06,3.2706353e-07,0.0047907187
0.6,12,-3.1821086,0.0,0.0,0.98981667,-3.1433137e-06,-2.3853597e-06,0.0,0.0,0.0,-0.010070427,4.667748e-06,6.5370473e-06,0.005035213,2.1186267e-07,0.0050353506,-0.010070427,4.116053e-06,5.387292e-06,5.2194428e-06,0.005035213,7.468817e-08,7.686803e-06,3.4903718e-07,0.0050353506
0.6,12,-3.1421723,0.0,0.0,0.9894234,-3.538066e-06,-2.8221593e-06,0.0,0.0,0.0,-0.010591285,4.8756174e-06,6.836257e-06,0.005295636,2.2964565e-07,0.005295792,-0.010591285,4.3169366e-06,5.647594e-06,5.4342986e-06,0.005295636,8.6331866e-08,8.024919e-06,3.7295945e-07,0.005295792
0.6,12,-3.1022363,0.0,0.0,0.9890127,-2.3928123e-06,-1.7630991e-06,0.0,0.0,0.0,-0.011146296,5.0967974e-06,7.153273e-06,0.005573078,2.49217e-07,0.005573229,-0.011146296,4.5299835e-06,5.92467e-06,5.663612e-06,0.005573078,9.9459925e-08,8.381876e-06,3.9897412e-07,0.005573229
0.6,12,-3.0623002,0.0,0.0,0.9885772,-2.661267e-06,-2.0962925e-06,0.0,0.0,0.0,-0.011737963,5.3323893e-06,7.4897075e-06,0.005868948,2.706785e-07,0.0058691283,-0.011737963,4.7586686e-06,6.2196714e-06,5.9061094e-06,0.005868948,1.14067994e-07,8.759744e-06,4.27289e-07,0.0058691283
0.6,12,-3.0223641,0.0,0.0,0.98813796,1.3223245e-06,-7.2829334e-07,0.0,0.0,0.0,-0.012369317,5.582373e-06,7.84664e-06,0.0061845765,2.9437123e-07,0.0061848196,-0.012369317,5.0042104e-06,6.5344184e-06,6.1605356e-06,0.0061845765,1.3054274e-07,9.158863e-06,4.5819974e-07,0.0061848196
0.6,12,-2.982428,0.0,0.0,0.98757035,6.09171e-07,-1.5531316e-06,0.0,0.0,0.0,-0.013043773,5.8438777e-06,8.226112e-06,0.0065217614,3.2050087e-07,0.006522018,-0.013043773,5.2640266e-06,6.8702125e-06,6.423729e-06,0.0065217614,1.4909463e-07,9.582011e-06,4.9190714e-07,0.006522018
0.6,12,-2.942492,0.0,0.0,0.9870566,4.6024843e-07,-1.964355e-06,0.0,0.0,0.0,-0.01376463,6.1244664e-06,8.629563e-06,0.006882158,3.4933245e-07,0.0068824347,-0.01376463,5.5456485e-06,7.228891e-06,6.7032843e-06,0.006882158,1.6984495e-07,1.0030235e-05,5.2881995e-07,0.0068824347
0.6,12,-2.902556,0.0,0.0,0.9865142,3.093836e-07,-2.3362234e-06,0.0,0.0,0.0,-0.014535739,6.424759e-06,9.05896e-06,0.0072677433,3.811818e-07,0.0072680656,-0.014535739,5.8461565e-06,7.6127394e-06,7.003361e-06,0.0072677433,1.9317862e-07,1.0505181e-05,5.69185e-07,0.0072680656
0.6,12,-2.8626199,0.0,0.0,0.9859412,1.6025967e-07,-2.7620188e-06,0.0,0.0,0.0,-0.015361618,6.7441897e-06,9.516429e-06,0.0076805553,4.1649406e-07,0.0076809125,-0.015361618,6.1702644e-06,8.023589e-06,7.318115e-06,0.0076805553,2.1945664e-07,1.100927e-05,6.135315e-07,0.0076809125
0.6,12,-2.8226838,0.0,0.0,0.985335,-2.5169584e-07,-3.4695308e-06,0.0,0.0,0.0,-0.01624673,7.084229e-06,1.0004374e-05,0.008123369,4.556457e-07,0.008123808,-0.01624673,6.517996e-06,8.464052e-06,7.650462e-06,0.008123369,2.4903463e-07,1.1544697e-05,6.622568e-07,0.008123808
0.6,12,-2.7827475,0.0,0.0,0.9846936,-4.3141767e-07,-4.0257773e-06,0.0,0.0,0.0,-0.017196167,7.450397e-06,1.0525318e-05,0.008598127,4.991448e-07,0.008598563,-0.017196167,6.893863e-06,8.936996e-06,8.00693e-06,0.008598127,2.8243355e-07,1.211364e-05,7.15856e-07,0.008598563
0.6,12,-2.7428114,0.0,0.0,0.98404014,-2.3853472e-06,-3.1999764e-06,0.0,0.0,0.0,-0.018215802,7.838346e-06,1.1082122e-05,0.009107922,5.475367e-07,0.009108394,-0.018215802,7.296729e-06,9.445284e-06,8.379964e-06,0.009107922,3.2014745e-07,1.271896e-05,7.749259e-07,0.009108394
0.6,12,-2.7028756,0.0,0.0,0.98338765,2.875874e-06,4.5105608e-06,0.0,0.0,0.0,-0.0193124,8.257678e-06,1.1677614e-05,0.009655947,6.013745e-07,0.009656522,-0.0193124,7.7358545e-06,9.992517e-06,8.7795015e-06,0.009655947,3.626412e-07,1.3362711e-05,8.401078e-07,0.009656522
0.6,12,-2.662939,0.0,0.0,0.98263085,2.7976466e-06,4.6736513e-06,0.0,0.0,0.0,-0.02049197,8.7030385e-06,1.23152195e-05,0.010245725,6.6152074e-07,0.010246378,-0.02049197,8.212672e-06,1.0581889e-05,9.193404e-06,0.010245725,4.1082083e-07,1.404855e-05,9.122206e-07,0.010246378
0.6,12,-2.623003,0.0,0.0,0.98182803,3.2520923e-06,4.648082e-06,0.0,0.0,0.0,-0.021762382,9.18908e-06,1.2998906e-05,0.01088087,7.2874144e-07,0.0108816065,-0.021762382,8.7291355e-06,1.1218256e-05,9.649024e-06,0.01088087,4.6536684e-07,1.47795545e-05,9.92116e-07,0.0108816065
0.6,12,-2.5830672,0.0,0.0,0.9809716,3.6558351e-06,4.5020806e-06,0.0,0.0,0.0,-0.023131773,9.704561e-06,1.3732756e-05,0.01156583,8.039451e-07,0.011566643,-0.023131773,9.289487e-06,1.1905984e-05,1.0119636e-05,0.01156583,5.272621e-07,1.5559528e-05,1.0806281e-06,0.011566643
0.6,12,-2.543131,0.0,0.0,0.9800636,3.6132974e-06,4.4421336e-06,0.0,0.0,0.0,-0.024610804,1.0266205e-05,1.4521752e-05,0.0123051135,8.8831666e-07,0.012306118,-0.024610804,9.901636e-06,1.2650376e-05,1.0630775e-05,0.0123051135,5.974388e-07,1.6393127e-05,1.1791944e-06,0.012306118
0.6,12,-2.5031948,0.0,0.0,0.97909737,3.5803703e-06,4.3639075e-06,0.0,0.0,0.0,-0.02620911,1.0875619e-05,1.5370751e-05,0.013104073,9.831729e-07,0.013105154,-0.02620911,1.0573384e-05,1.3457424e-05,1.1177854e-05,0.013104073,6.773501e-07,1.728408e-05,1.2889957e-06,0.013105154
0.6,12,-2.4632587,0.0,0.0,0.97806776,3.582152e-06,4.3102173e-06,0.0,0.0,0.0,-0.0279384,1.1537233e-05,1.6285088e-05,0.013968617,1.089928e-06,0.01396993,-0.0279384,1.1309465e-05,1.4333897e-05,1.1765002e-05,0.013968617,7.6841667e-07,1.8236282e-05,1.4114393e-06,0.01396993
0.6,12,-2.4233227,0.0,0.0,0.97700244,5.19734e-06,1.03123e-05,0.0,0.0,0.0,-0.02981135,1.2257031e-05,1.7271786e-05,0.014905026,1.2101614e-06,0.014906493,-0.02981135,1.2121848e-05,1.5287073e-05,1.2392213e-05,0.014905026,8.720998e-07,1.92565e-05,1.5482229e-06,0.014906493
0.6,12,-2.3833866,0.0,0.0,0.975833,5.3279946e-06,1.0044591e-05,0.0,0.0,0.0,-0.031842764,1.3040641e-05,1.8338036e-05,0.015920881,1.3460615e-06,0.015922463,-0.031842764,1.3009813e-05,1.6326027e-05,1.3071469e-05,0.015920881,9.905531e-07,2.0350048e-05,1.7015698e-06,0.015922463
0.6,12,-2.3434505,0.0,0.0,0.97459155,8.689693e-06,1.2295881e-05,0.0,0.0,0.0,-0.034048717,1.3896033e-05,1.949172e-05,0.01702364,1.4999127e-06,0.017025527,-0.034048717,1.3996634e-05,1.7460141e-05,1.3795433e-05,0.01702364,1.1262235e-06,2.1523296e-05,1.8736021e-06,0.017025527
0.6,12,-2.3035145,0.0,0.0,0.9732549,8.945974e-06,1.2648254e-05,0.0,0.0,0.0,-0.03644733,1.4835581e-05,2.0741923e-05,0.018223021,1.6742027e-06,0.018225066,-0.03644733,1.5089606e-05,1.8700526e-05,1.45815575e-05,0.018223021,1.2815642e-06,2.278332e-05,2.0668413e-06,0.018225066
0.6,12,-2.2635782,0.0,0.0,0.97182375,9.192028e-06,1.3013781e-05,0.0,0.0,0.0,-0.039058764,1.5861686e-05,2.2098517e-05,0.019528687,1.8722662e-06,0.019530896,-0.039058764,1.6301532e-05,2.0059138e-05,1.5421841e-05,0.019528687,1.4598787e-06,2.4137895e-05,2.2846539e-06,0.019530896
0.6,12,-2.223642,0.0,0.0,0.9702896,9.5128735e-06,1.3434536e-05,0.0,0.0,0.0,-0.04190574,1.7001259e-05,2.35728e-05,0.020951666,2.0976966e-06,0.020954346,-0.04190574,1.7653907e-05,2.1550582e-05,1.6348611e-05,0.020951666,1.6649317e-06,2.5595016e-05,2.5304614e-06,0.020954346
0.6,12,-2.183706,0.0,0.0,0.968646,1.4399938e-05,1.587786e-05,0.0,0.0,0.0,-0.04501337,1.826502e-05,2.5177784e-05,0.022505583,2.3545892e-06,0.02250879,-0.04501337,1.916849e-05,2.3191484e-05,1.736155e-05,0.022505583,1.9009641e-06,2.7164084e-05,2.8082145e-06,0.02250879
0.6,12,-2.14377,0.0,0.0,0.96687627,1.5196551e-05,1.6620608e-05,0.0,0.0,0.0,-0.048411787,1.9670826e-05,2.6927133e-05,0.024204344,2.6482435e-06,0.024207816,-0.048411787,2.087589e-05,2.4998793e-05,1.8465762e-05,0.024204344,2.1734236e-06,2.8855471e-05,3.1230636e-06,0.024207816
0.6,12,-2.103834,0.0,0.0,0.96497214,1.573052e-05,1.7221711e-05,0.0,0.0,0.0,-0.05213195,2.1233642e-05,2.8836763e-05,0.026064012,2.9841526e-06,0.026068054,-0.05213195,2.2788012e-05,2.6994638e-05,1.9679273e-05,0.026064012,2.4880403e-06,3.0678886e-05,3.4802651e-06,0.026068054
0.6,12,-2.0638978,0.0,0.0,0.96295065,1.7655284e-05,2.2731994e-05,0.0,0.0,0.0,-0.056211315,2.2995979e-05,3.0924977e-05,0.028103404,3.369164e-06,0.028108165,-0.056211315,2.4965744e-05,2.9202225e-05,2.1026213e-05,0.028103404,2.8522843e-06,3.2647727e-05,3.886044e-06,0.028108165
0.6,12,-2.0239615,0.0,0.0,0.96074,1.8554183e-05,2.389856e-05,0.0,0.0,0.0,-0.06069107,2.4969218e-05,3.321155e-05,0.03034281,3.8112803e-06,0.03034838,-0.06069107,2.741973e-05,3.1649462e-05,2.2518707e-05,0.03034281,3.2745716e-06,3.4773635e-05,4.347989e-06,0.03034838
0.6,12,-1.9840255,0.0,0.0,0.95835185,1.9871326e-05,2.51507e-05,0.0,0.0,0.0,-0.06561819,2.7195068e-05,3.5718345e-05,0.032806497,4.3193313e-06,0.032812875,-0.06561819,3.0215715e-05,3.436553e-05,2.4174422e-05,0.032806497,3.7642917e-06,3.707116e-05,4.8743705e-06,0.032812875
0.6,12,-1.9440894,0.0,0.0,0.9557691,2.1054246e-05,2.6983767e-05,0.0,0.0,0.0,-0.07104737,2.9726849e-05,3.8468774e-05,0.035521083,4.9044215e-06,0.035528217,-0.07104737,3.340855e-05,3.73856e-05,2.604515e-05,0.035521083,4.3336e-06,3.955195e-05,5.475243e-06,0.035528217
0.6,12,-1.9041533,0.0,0.0,0.9529203,2.3425877e-05,3.0480689e-05,0.0,0.0,0.0,-0.0770394,3.260514e-05,4.149083e-05,0.0385153,5.5783e-06,0.038524047,-0.0770394,3.7072175e-05,4.0749568e-05,2.8138109e-05,0.0385153,4.995462e-06,4.2232095e-05,6.1611377e-06,0.038524047
0.6,12,-1.8642173,0.0,0.0,0.9498381,-1.3670479e-05,2.9836594e-05,0.0,0.0,0.0,-0.0836613,3.5896028e-05,4.4812667e-05,0.0418259,6.355077e-06,0.04183601,-0.0836613,4.1269144e-05,4.4499306e-05,3.052291e-05,0.0418259,5.7658317e-06,4.512603e-05,6.944322e-06,0.04183601
0.6,12,-1.8242812,0.0,0.0,0.94649607,2.3140103e-05,3.249298e-05,0.0,0.0,0.0,-0.09099266,3.9655617e-05,4.8466292e-05,0.045491364,7.2505272e-06,0.04550314,-0.09099266,4.609645e-05,4.868452e-05,3.3214783e-05,0.045491364,6.6623447e-06,4.8248065e-05,7.83871e-06,0.04550314
0.6,12,-1.7843449,0.0,0.0,0.94288605,2.1035019e-05,2.8881701e-05,0.0,0.0,0.0,-0.09912758,4.398073e-05,5.2482574e-05,0.049557123,8.282201e-06,0.04957098,-0.09912758,5.166072e-05,5.3357395e-05,3.630074e-05,0.049557123,7.705403e-06,5.1607756e-05,8.858998e-06,0.04957098
0.6,12,-1.7444088,0.0,0.0,0.9390155,2.095925e-05,3.4619625e-05,0.0,0.0,0.0,-0.108167134,4.895816e-05,5.689673e-05,0.05407627,9.469325e-06,0.054092616,-0.108167134,5.8083133e-05,5.8575937e-05,3.983319e-05,0.05407627,8.918253e-06,5.5217526e-05,1.0020397e-05,0.054092616
0.6,12,-1.7044728,0.0,0.0,0.9347189,2.2291708e-05,3.726034e-05,0.0,0.0,0.0,-0.11823322,5.4674165e-05,6.173873e-05,0.05910743,1.0832002e-05,0.05912682,-0.11823322,6.548219e-05,6.4398686e-05,4.3866137e-05,0.05910743,1.0324282e-05,5.907876e-05,1.1339722e-05,0.05912682
0.6,12,-1.6645367,0.0,0.0,0.9300514,2.7477821e-05,4.3855995e-05,0.0,0.0,0.0,-0.12945929,6.1267514e-05,6.703929e-05,0.064722806,1.2390645e-05,0.06474466,-0.12945929,7.400397e-05,7.088746e-05,4.853106e-05,0.064722806,1.1951146e-05,6.319112e-05,1.28301435e-05,0.06474466
0.6,12,-1.6246006,0.0,0.0,0.92490166,2.9356343e-05,4.712316e-05,0.0,0.0,0.0,-0.14200944,6.8839356e-05,7.281899e-05,0.07099507,1.416335e-05,0.07102134,-0.14200944,8.381434e-05,7.809972e-05,5.3864376e-05,0.07099507,1.3821092e-05,6.753826e-05,1.4505608e-05,0.07102134
0.6,12,-1.5846646,0.0,0.0,0.91922677,1.7190598e-05,4.0847033e-05,0.0,0.0,0.0,-0.15606241,7.7496734e-05,7.908929e-05,0.078020215,1.6166354e-05,0.07805098,-0.15606241,9.501471e-05,8.608317e-05,5.9978767e-05,0.078020215,1.5960306e-05,7.2095405e-05,1.6372402e-05,0.07805098
0.6,12,-1.5447285,0.0,0.0,0.912944,2.5991594e-05,5.219708e-05,0.0,0.0,0.0,-0.17183256,8.736068e-05,8.584006e-05,0.08590036,1.840647e-05,0.08593649,-0.17183256,0.00010778458,9.487171e-05,6.693678e-05,0.08590036,1.8381932e-05,7.68084e-05,1.8431007e-05,0.08593649
0.6,12,-1.5047922,0.0,0.0,0.90616494,4.532272e-05,7.022464e-05,0.0,0.0,0.0,-0.18955943,9.846372e-05,9.303812e-05,0.09476171,2.0878166e-05,0.09480361,-0.18955943,0.0001221606,0.00010447203,7.476684e-05,0.09476171,2.1091186e-05,8.160421e-05,2.0665146e-05,0.09480361
0.6,12,-1.4648561,0.0,0.0,0.89861244,3.7498186e-05,7.371982e-05,0.0,0.0,0.0,-0.20952967,0.00011085777,0.000100602934,0.10474083,2.3557372e-05,0.10479001,-0.20952967,0.0001381939,0.000114845236,8.352164e-05,0.10474083,2.407128e-05,8.636064e-05,2.3043463e-05,0.10479001
0.6,12,-1.4249201,0.0,0.0,0.8903525,4.0043953e-05,6.2598745e-05,0.0,0.0,0.0,-0.232062,0.00012445984,0.00010839998,0.1160032,2.6395159e-05,0.116060205,-0.232062,0.0001557812,0.00012588805,9.313848e-05,0.1160032,2.728017e-05,9.091192e-05,2.551015e-05,0.116060205
